search_type,team_id,searcher_id,track_id,time_s,time_sec,latitude,longitude,elevation_m
paired,2,1,paired_T02_S01,01:07:03,4023,36.9978810288,-77.5037542451,55
paired,2,1,paired_T02_S01,01:07:31,4051,36.997849429,-77.5037331227,55
paired,2,1,paired_T02_S01,01:07:51,4071,36.99774893,-77.5037793908,56
paired,2,1,paired_T02_S01,01:08:11,4091,36.9976893347,-77.5038083084,56
paired,2,1,paired_T02_S01,01:08:29,4109,36.9975985587,-77.5037949812,56
paired,2,1,paired_T02_S01,01:08:46,4126,36.997562265,-77.5038600247,57
paired,2,1,paired_T02_S01,01:09:05,4145,36.9974612631,-77.5039406586,58
paired,2,1,paired_T02_S01,01:09:25,4165,36.9972940441,-77.503863126,58
paired,2,1,paired_T02_S01,01:09:42,4182,36.9971057028,-77.5038912054,58
paired,2,1,paired_T02_S01,01:10:01,4201,36.9969119132,-77.5039288402,57
paired,2,1,paired_T02_S01,01:10:20,4220,36.9968222268,-77.5039357971,57
paired,2,1,paired_T02_S01,01:10:39,4239,36.9967765454,-77.5039666425,57
paired,2,1,paired_T02_S01,01:11:03,4263,36.9967016112,-77.5040216278,56
paired,2,1,paired_T02_S01,01:11:19,4279,36.996618798,-77.5040756911,56
paired,2,1,paired_T02_S01,01:11:24,4284,36.9966172893,-77.5040754396,53
paired,2,1,paired_T02_S01,01:11:25,4285,36.9966165349,-77.5040726736,56
paired,2,1,paired_T02_S01,01:11:27,4287,36.9966084044,-77.5040612742,57
paired,2,1,paired_T02_S01,01:11:46,4306,36.9965232443,-77.504048869,56
paired,2,1,paired_T02_S01,01:12:03,4323,36.9963915646,-77.5039952248,55
paired,2,1,paired_T02_S01,01:12:22,4342,36.9963597134,-77.5040013436,55
paired,2,1,paired_T02_S01,01:12:43,4363,36.9964041375,-77.5039757788,55
paired,2,1,paired_T02_S01,01:13:07,4387,36.9964048918,-77.5039818138,55
paired,2,1,paired_T02_S01,01:13:28,4408,36.9965206459,-77.5039668102,55
paired,2,1,paired_T02_S01,01:13:45,4425,36.9965260103,-77.5039087236,56
paired,2,1,paired_T02_S01,01:14:09,4449,36.9964316301,-77.5039893575,55
paired,2,1,paired_T02_S01,01:14:24,4464,36.9964012038,-77.5039986614,55
paired,2,1,paired_T02_S01,01:14:55,4495,36.9964240026,-77.5040414929,54
paired,2,1,paired_T02_S01,01:15:25,4525,36.9964065682,-77.5040062051,54
paired,2,1,paired_T02_S01,01:15:52,4552,36.9964314625,-77.5039161835,53
paired,2,1,paired_T02_S01,01:16:15,4575,36.9964856096,-77.503946526,53
paired,2,1,paired_T02_S01,01:16:35,4595,36.9964789879,-77.5039677322,53
paired,2,1,paired_T02_S01,01:16:55,4615,36.9964708574,-77.5039715879,53
paired,2,1,paired_T02_S01,01:17:21,4641,36.9964788202,-77.5039598532,53
paired,2,1,paired_T02_S01,01:17:37,4657,36.9964550156,-77.5039350428,53
paired,2,1,paired_T02_S01,01:18:08,4688,36.9964721147,-77.5039521419,53
paired,2,1,paired_T02_S01,01:18:44,4724,36.9964827597,-77.5039497949,54
paired,2,1,paired_T02_S01,01:19:06,4746,36.9964815024,-77.5039141718,53
paired,2,1,paired_T02_S01,01:19:28,4768,36.9964564405,-77.5039668102,53
paired,2,1,paired_T02_S01,01:19:48,4788,36.9964746293,-77.5039561652,53
paired,2,1,paired_T02_S01,01:20:11,4811,36.9964127708,-77.5039449334,53
paired,2,1,paired_T02_S01,01:20:34,4834,36.9964096695,-77.5039865915,53
paired,2,1,paired_T02_S01,01:20:53,4853,36.9963900559,-77.5039843284,53
paired,2,1,paired_T02_S01,01:21:23,4883,36.9964229129,-77.5039704144,53
paired,2,1,paired_T02_S01,01:21:43,4903,36.9963812549,-77.5039956439,53
paired,2,1,paired_T02_S01,01:22:07,4927,36.9963638205,-77.503992375,53
paired,2,1,paired_T02_S01,01:22:35,4955,36.9963706098,-77.5039755274,53
paired,2,1,paired_T02_S01,01:23:05,4985,36.9963768125,-77.5039605238,53
paired,2,1,paired_T02_S01,01:23:36,5016,36.9963683467,-77.5039638765,53
paired,2,1,paired_T02_S01,01:24:10,5050,36.9963395968,-77.5039414968,53
paired,2,1,paired_T02_S01,01:24:30,5070,36.9963298738,-77.5040092226,53
paired,2,1,paired_T02_S01,01:24:49,5089,36.9963829312,-77.5039493758,53
paired,2,1,paired_T02_S01,01:25:10,5110,36.9963675085,-77.5039746892,53
paired,2,1,paired_T02_S01,01:25:33,5133,36.9963359926,-77.504006708,53
paired,2,1,paired_T02_S01,01:25:59,5159,36.9963227492,-77.5040186942,53
paired,2,1,paired_T02_S01,01:26:20,5180,36.9963400997,-77.503976617,53
paired,2,1,paired_T02_S01,01:26:48,5208,36.9963883795,-77.5039496273,53
paired,2,1,paired_T02_S01,01:27:17,5237,36.9964354858,-77.5039600208,53
paired,2,1,paired_T02_S01,01:27:49,5269,36.9963887986,-77.5039128307,53
paired,2,1,paired_T02_S01,01:28:16,5296,36.9963473082,-77.5039645471,53
paired,2,1,paired_T02_S01,01:28:37,5317,36.9963676762,-77.5039435923,53
paired,2,1,paired_T02_S01,01:29:05,5345,36.9963122718,-77.5039243139,53
paired,2,1,paired_T02_S01,01:29:34,5374,36.9963736273,-77.5039313547,53
paired,2,1,paired_T02_S01,01:29:55,5395,36.9963525049,-77.5039548241,52
paired,2,1,paired_T02_S01,01:30:18,5418,36.9963603839,-77.5039533153,52
paired,2,1,paired_T02_S01,01:30:38,5438,36.9963618927,-77.503941413,53
paired,2,1,paired_T02_S01,01:31:03,5463,36.9963800814,-77.5039418321,52
paired,2,1,paired_T02_S01,01:31:16,5476,36.9963926543,-77.5039912015,52
paired,2,1,paired_T02_S01,01:31:39,5499,36.9964266848,-77.504004864,52
paired,2,1,paired_T02_S01,01:31:51,5511,36.9964697678,-77.5039901119,52
paired,2,1,paired_T02_S01,01:32:10,5530,36.9963825122,-77.5040435046,52
paired,2,1,paired_T02_S01,01:32:38,5558,36.9962890539,-77.5040605199,52
paired,2,1,paired_T02_S01,01:32:52,5572,36.9962204061,-77.5040776189,52
paired,2,1,paired_T02_S01,01:33:06,5586,36.9961134531,-77.5041091349,52
paired,2,1,paired_T02_S01,01:33:23,5603,36.9959482457,-77.5041352864,51
paired,2,1,paired_T02_S01,01:33:40,5620,36.9957738183,-77.5041797105,50
paired,2,1,paired_T02_S01,01:33:55,5635,36.995711457,-77.5041963905,50
paired,2,1,paired_T02_S01,01:34:21,5661,36.9957480859,-77.5041392259,50
paired,2,1,paired_T02_S01,01:34:47,5687,36.9957101159,-77.5041870866,50
paired,2,1,paired_T02_S01,01:35:16,5716,36.9957933482,-77.5041605998,50
paired,2,1,paired_T02_S01,01:35:45,5745,36.9957496785,-77.5041134935,51
paired,2,1,paired_T02_S01,01:35:59,5759,36.9957700465,-77.5040681474,51
paired,2,1,paired_T02_S01,01:36:19,5779,36.9958012272,-77.5041034352,51
paired,2,1,paired_T02_S01,01:36:35,5795,36.9958554581,-77.5039898604,52
paired,2,1,paired_T02_S01,01:36:48,5808,36.995854117,-77.5039039459,52
paired,2,1,paired_T02_S01,01:37:01,5821,36.9958376046,-77.5038170256,52
paired,2,1,paired_T02_S01,01:37:13,5833,36.9958660193,-77.5037558377,52
paired,2,1,paired_T02_S01,01:37:26,5846,36.995840203,-77.5036854297,52
paired,2,1,paired_T02_S01,01:37:42,5862,36.9957945216,-77.5036058854,51
paired,2,1,paired_T02_S01,01:37:54,5874,36.9957656041,-77.5035743695,51
paired,2,1,paired_T02_S01,01:38:08,5888,36.9957260415,-77.5035452843,51
paired,2,1,paired_T02_S01,01:38:22,5902,36.9956791867,-77.5035130978,51
paired,2,1,paired_T02_S01,01:38:40,5920,36.9957236107,-77.503442103,50
paired,2,1,paired_T02_S01,01:38:55,5935,36.995707266,-77.5034060609,51
paired,2,1,paired_T02_S01,01:39:12,5952,36.9957018178,-77.5033830106,51
paired,2,1,paired_T02_S01,01:39:35,5975,36.99568782,-77.5033239182,51
paired,2,1,paired_T02_S01,01:39:49,5989,36.9956418872,-77.5032865349,50
paired,2,1,paired_T02_S01,01:40:04,6004,36.9956571423,-77.5032738782,51
paired,2,1,paired_T02_S01,01:40:18,6018,36.9956937712,-77.5032639876,50
paired,2,1,paired_T02_S01,01:40:32,6032,36.9957046676,-77.503204979,50
paired,2,1,paired_T02_S01,01:40:46,6046,36.9957362674,-77.5031653326,50
paired,2,1,paired_T02_S01,01:41:02,6062,36.9957819488,-77.5031522568,50
paired,2,1,paired_T02_S01,01:41:23,6083,36.9957967848,-77.5031509995,50
paired,2,1,paired_T02_S01,01:42:00,6120,36.9958549552,-77.503095679,49
paired,2,1,paired_T02_S01,01:42:30,6150,36.9958765805,-77.5031313021,50
paired,2,1,paired_T02_S01,01:42:55,6175,36.9958443101,-77.50314245,49
paired,2,1,paired_T02_S01,01:43:09,6189,36.9958470762,-77.5031715352,49
paired,2,1,paired_T02_S01,01:43:17,6197,36.9958246965,-77.5032106787,49
paired,2,1,paired_T02_S01,01:43:31,6211,36.9958444778,-77.5032506604,49
paired,2,1,paired_T02_S01,01:43:51,6231,36.9958826154,-77.5032052305,50
paired,2,1,paired_T02_S01,01:44:12,6252,36.9958984572,-77.5031930767,50
paired,2,1,paired_T02_S01,01:44:32,6272,36.9959102757,-77.5032453798,50
paired,2,1,paired_T02_S01,01:44:49,6289,36.9959225971,-77.5032932404,50
paired,2,1,paired_T02_S01,01:45:10,6310,36.9958963618,-77.5033048913,51
paired,2,1,paired_T02_S01,01:45:42,6342,36.9959578849,-77.5032976829,51
paired,2,1,paired_T02_S01,01:46:05,6365,36.99597775,-77.5032987725,51
paired,2,1,paired_T02_S01,01:46:29,6389,36.995981019,-77.5032724533,51
paired,2,1,paired_T02_S01,01:46:56,6416,36.9960036501,-77.5032323878,51
paired,2,1,paired_T02_S01,01:47:22,6442,36.9960298017,-77.503259629,51
paired,2,1,paired_T02_S01,01:47:36,6456,36.9960385188,-77.5033363234,51
paired,2,1,paired_T02_S01,01:47:49,6469,36.9960995391,-77.5033228286,52
paired,2,1,paired_T02_S01,01:48:02,6482,36.9961476512,-77.5033000298,52
paired,2,1,paired_T02_S01,01:48:16,6496,36.996181095,-77.5032967608,52
paired,2,1,paired_T02_S01,01:48:28,6508,36.9961854536,-77.5032287836,52
paired,2,1,paired_T02_S01,01:48:42,6522,36.9961979426,-77.5031662546,52
paired,2,1,paired_T02_S01,01:48:56,6536,36.9962307997,-77.503137337,52
paired,2,1,paired_T02_S01,01:49:11,6551,36.9962534308,-77.5031636562,52
paired,2,1,paired_T02_S01,01:49:22,6562,36.9962829351,-77.5030854531,53
paired,2,1,paired_T02_S01,01:49:33,6573,36.996339513,-77.5030524284,53
paired,2,1,paired_T02_S01,01:49:46,6586,36.9963964261,-77.5030525122,53
paired,2,1,paired_T02_S01,01:50:02,6602,36.9964092504,-77.5030789152,53
paired,2,1,paired_T02_S01,01:50:18,6618,36.9964809995,-77.5030656718,53
paired,2,1,paired_T02_S01,01:50:32,6632,36.9965380803,-77.5030341558,53
paired,2,1,paired_T02_S01,01:50:46,6646,36.9965778943,-77.5030249357,53
paired,2,1,paired_T02_S01,01:51:08,6668,36.9965862762,-77.5030258577,53
paired,2,1,paired_T02_S01,01:51:27,6687,36.9966526609,-77.5030316412,53
paired,2,1,paired_T02_S01,01:51:41,6701,36.9967405871,-77.5030018855,54
paired,2,1,paired_T02_S01,01:51:55,6715,36.9968060497,-77.5029832777,54
paired,2,1,paired_T02_S01,01:52:06,6726,36.9968643878,-77.5029158033,54
paired,2,1,paired_T02_S01,01:52:19,6739,36.9969168585,-77.5028693676,54
paired,2,1,paired_T02_S01,01:52:32,6752,36.9969320297,-77.5028329063,54
paired,2,1,paired_T02_S01,01:52:48,6768,36.9970100652,-77.5028475747,54
paired,2,1,paired_T02_S01,01:53:02,6782,36.9970548246,-77.502759397,54
paired,2,1,paired_T02_S01,01:53:19,6799,36.9970849995,-77.5027324911,55
paired,2,1,paired_T02_S01,01:53:37,6817,36.9971065409,-77.5026741531,54
paired,2,1,paired_T02_S01,01:53:50,6830,36.997186169,-77.5026810262,54
paired,2,1,paired_T02_S01,01:54:04,6844,36.9972569961,-77.5026494265,54
paired,2,1,paired_T02_S01,01:54:22,6862,36.997294547,-77.5026660226,54
paired,2,1,paired_T02_S01,01:54:39,6879,36.997345509,-77.5026175752,53
paired,2,1,paired_T02_S01,01:54:54,6894,36.9974055234,-77.5026211794,53
paired,2,1,paired_T02_S01,01:55:17,6917,36.9973994885,-77.5026601553,53
paired,2,1,paired_T02_S01,01:55:40,6940,36.9974413142,-77.5025915075,53
paired,2,1,paired_T02_S01,01:55:59,6959,36.9975288212,-77.5025194231,53
paired,2,1,paired_T02_S01,01:56:15,6975,36.997590512,-77.5025263801,53
paired,2,1,paired_T02_S01,01:56:29,6989,36.997655388,-77.5025038328,52
paired,2,1,paired_T02_S01,01:56:42,7002,36.9976990577,-77.5024072733,52
paired,2,1,paired_T02_S01,01:56:59,7019,36.9977592397,-77.5023457501,51
paired,2,1,paired_T02_S01,01:57:15,7035,36.9977582339,-77.5022937823,52
paired,2,1,paired_T02_S01,01:57:34,7054,36.9978203438,-77.5022873282,51
paired,2,1,paired_T02_S01,01:57:47,7067,36.9978856388,-77.5023053493,51
paired,2,1,paired_T02_S01,01:58:02,7082,36.9979196694,-77.5022683013,50
paired,2,1,paired_T02_S01,01:58:16,7096,36.9979748223,-77.5022766832,50
paired,2,1,paired_T02_S01,01:58:28,7108,36.9980223477,-77.5022544712,50
paired,2,1,paired_T02_S01,01:58:41,7121,36.9981478248,-77.502208706,49
paired,2,1,paired_T02_S01,01:58:55,7135,36.9982300512,-77.5022003241,49
paired,2,1,paired_T02_S01,01:59:12,7152,36.9982662611,-77.5021672994,49
paired,2,1,paired_T02_S01,01:59:30,7170,36.9982671831,-77.5020222086,49
paired,2,1,paired_T02_S01,01:59:52,7192,36.9983557798,-77.5020718295,49
paired,2,1,paired_T02_S01,02:00:09,7209,36.9984267745,-77.5019378029,48
paired,2,1,paired_T02_S01,02:00:24,7224,36.9984517526,-77.5018175226,48
paired,2,1,paired_T02_S01,02:00:38,7238,36.9985147007,-77.5018166006,48
paired,2,1,paired_T02_S01,02:00:52,7252,36.9986051414,-77.501751557,48
paired,2,1,paired_T02_S01,02:01:14,7274,36.9985976815,-77.5017087255,48
paired,2,1,paired_T02_S01,02:01:28,7288,36.9985473901,-77.5017009303,48
paired,2,1,paired_T02_S01,02:01:47,7307,36.9984725397,-77.5017380621,48
paired,2,1,paired_T02_S01,02:02:02,7322,36.9983520918,-77.5017884374,49
paired,2,1,paired_T02_S01,02:02:18,7338,36.9983090088,-77.5019254815,48
paired,2,1,paired_T02_S01,02:02:41,7361,36.998270452,-77.5019229669,49
paired,2,1,paired_T02_S01,02:03:02,7382,36.9982562028,-77.5019953866,49
paired,2,1,paired_T02_S01,02:03:30,7410,36.9982777443,-77.5019759405,49
paired,2,1,paired_T02_S01,02:04:06,7446,36.9982769899,-77.5019626971,50
paired,2,1,paired_T02_S01,02:04:42,7482,36.9983375911,-77.5019480288,50
paired,2,1,paired_T02_S01,02:05:06,7506,36.9982722122,-77.501973426,51
paired,2,1,paired_T02_S01,02:05:39,7539,36.9983140379,-77.5019895192,51
paired,2,1,paired_T02_S01,02:06:14,7574,36.998331137,-77.5020877551,51
paired,2,1,paired_T02_S01,02:06:39,7599,36.998246396,-77.5020631123,51
paired,2,1,paired_T02_S01,02:07:10,7630,36.9982964359,-77.5019477773,52
paired,2,1,paired_T02_S01,02:07:41,7661,36.9982914906,-77.5019489508,52
paired,2,1,paired_T02_S01,02:08:08,7688,36.9984106813,-77.5019983202,53
paired,2,1,paired_T02_S01,02:08:25,7705,36.9985047262,-77.5019424967,53
paired,2,1,paired_T02_S01,02:08:43,7723,36.9985406846,-77.5018905289,53
paired,2,1,paired_T02_S01,02:09:03,7743,36.9986395072,-77.5019018445,53
paired,2,1,paired_T02_S01,02:09:18,7758,36.9987674989,-77.501907628,53
paired,2,1,paired_T02_S01,02:09:34,7774,36.9988695905,-77.5018342026,53
paired,2,1,paired_T02_S01,02:09:49,7789,36.9989797287,-77.5017581787,53
paired,2,1,paired_T02_S01,02:10:04,7804,36.9990777969,-77.5017034449,52
paired,2,1,paired_T02_S01,02:10:17,7817,36.999101853,-77.5016232301,52
paired,2,1,paired_T02_S01,02:10:37,7837,36.999136135,-77.5015794765,52
paired,2,1,paired_T02_S01,02:10:57,7857,36.9991305191,-77.5015842542,52
paired,2,1,paired_T02_S01,02:11:22,7882,36.9991330337,-77.5016104057,52
paired,2,1,paired_T02_S01,02:11:44,7904,36.9991821516,-77.5015826616,52
paired,2,1,paired_T02_S01,02:12:13,7933,36.9991380628,-77.5016407482,52
paired,2,1,paired_T02_S01,02:12:31,7951,36.9990398269,-77.5017228909,52
paired,2,1,paired_T02_S01,02:13:03,7983,36.9991368894,-77.5016916264,53
paired,2,1,paired_T02_S01,02:13:21,8001,36.9991199579,-77.5016263314,52
paired,2,1,paired_T02_S01,02:13:41,8021,36.9991113245,-77.5015101582,52
paired,2,1,paired_T02_S01,02:13:56,8036,36.9990560878,-77.5013819989,52
paired,2,1,paired_T02_S01,02:14:17,8057,36.9990611169,-77.5013994332,51
paired,2,1,paired_T02_S01,02:14:22,8062,36.9990535732,-77.5014085695,53
paired,2,1,paired_T02_S01,02:14:43,8083,36.9991109893,-77.5014556758,52
paired,2,1,paired_T02_S01,02:15:10,8110,36.9990777131,-77.5014165323,53
paired,2,1,paired_T02_S01,02:15:36,8136,36.9990151841,-77.5013633072,53
paired,2,1,paired_T02_S01,02:16:07,8167,36.9990263321,-77.5013586972,53
paired,2,1,paired_T02_S01,02:16:39,8199,36.9990742765,-77.5013922248,53
paired,2,1,paired_T02_S01,02:17:12,8232,36.9990653917,-77.5014798157,53
paired,2,1,paired_T02_S01,02:17:31,8251,36.999081485,-77.5016189553,53
paired,2,1,paired_T02_S01,02:17:55,8275,36.9990664814,-77.5017380621,53
paired,2,1,paired_T02_S01,02:18:11,8291,36.9990989193,-77.5018592644,53
paired,2,1,paired_T02_S01,02:18:31,8311,36.9990793895,-77.5019288342,54
paired,2,1,paired_T02_S01,02:18:51,8331,36.9990886096,-77.5020849891,55
paired,2,1,paired_T02_S01,02:19:07,8347,36.9990468677,-77.5021727476,55
paired,2,1,paired_T02_S01,02:19:25,8365,36.9990298524,-77.5022993144,55
paired,2,1,paired_T02_S01,02:19:41,8381,36.9990929682,-77.5024283119,55
paired,2,1,paired_T02_S01,02:20:06,8406,36.999156503,-77.5024587382,55
paired,2,1,paired_T02_S01,02:20:35,8435,36.9991171919,-77.5024573971,54
paired,2,1,paired_T02_S01,02:21:04,8464,36.9990304392,-77.5024728198,54
paired,2,1,paired_T02_S01,02:21:19,8479,36.9989615399,-77.5024559721,54
paired,2,1,paired_T02_S01,02:21:42,8502,36.9988710154,-77.5025561359,54
paired,2,1,paired_T02_S01,02:21:58,8518,36.9988628849,-77.5024692994,54
paired,2,1,paired_T02_S01,02:22:14,8534,36.9988129288,-77.5023988076,53
paired,2,1,paired_T02_S01,02:22:30,8550,36.9986981805,-77.5023973826,53
paired,2,1,paired_T02_S01,02:22:47,8567,36.9986246713,-77.5023579039,53
paired,2,1,paired_T02_S01,02:23:05,8585,36.9985452108,-77.5024147332,52
paired,2,1,paired_T02_S01,02:23:21,8601,36.9984768983,-77.5023273937,52
paired,2,1,paired_T02_S01,02:23:38,8618,36.9983753096,-77.5023561437,52
paired,2,1,paired_T02_S01,02:23:51,8631,36.9982732181,-77.5024197623,52
paired,2,1,paired_T02_S01,02:24:03,8643,36.9982062466,-77.5024832133,52
paired,2,1,paired_T02_S01,02:24:18,8658,36.9981429633,-77.5024796929,52
paired,2,1,paired_T02_S01,02:24:33,8673,36.9980425481,-77.5025278889,51
paired,2,1,paired_T02_S01,02:24:47,8687,36.997981444,-77.5025580637,51
paired,2,1,paired_T02_S01,02:25:02,8702,36.9979382772,-77.5026923418,52
paired,2,1,paired_T02_S01,02:25:17,8717,36.9979316555,-77.5028303079,52
paired,2,1,paired_T02_S01,02:25:31,8731,36.9979129639,-77.5029741414,52
paired,2,1,paired_T02_S01,02:25:44,8744,36.9978839625,-77.5030461419,52
paired,2,1,paired_T02_S01,02:26:00,8760,36.9978183322,-77.5030597206,52
paired,2,1,paired_T02_S01,02:26:14,8774,36.9977708068,-77.5031478982,52
paired,2,1,paired_T02_S01,02:26:34,8794,36.9977492653,-77.5031508319,52
paired,2,1,paired_T02_S01,02:26:48,8808,36.9977010693,-77.5032001175,52
paired,2,1,paired_T02_S01,02:27:01,8821,36.9976553041,-77.5032437034,52
paired,2,1,paired_T02_S01,02:27:18,8838,36.9976520352,-77.5032641552,53
paired,2,1,paired_T02_S01,02:27:30,8850,36.9976102933,-77.503284188,53
paired,2,1,paired_T02_S01,02:27:56,8876,36.9975872431,-77.5032879598,53
paired,2,1,paired_T02_S01,02:28:11,8891,36.9975356106,-77.503258707,53
paired,2,1,paired_T02_S01,02:28:26,8906,36.9974672142,-77.5032917317,54
paired,2,1,paired_T02_S01,02:28:39,8919,36.9974185154,-77.5033815857,54
paired,2,1,paired_T02_S01,02:28:53,8933,36.9973695651,-77.5033109263,54
paired,2,1,paired_T02_S01,02:29:07,8947,36.997327907,-77.5033281092,55
paired,2,1,paired_T02_S01,02:29:43,8983,36.99729505,-77.5033468008,55
paired,2,1,paired_T02_S01,02:30:01,9001,36.9972315151,-77.5033437833,56
paired,2,1,paired_T02_S01,02:30:17,9017,36.9971869234,-77.5033100042,56
paired,2,1,paired_T02_S01,02:30:31,9031,36.9971680641,-77.5033216551,57
paired,2,1,paired_T02_S01,02:30:45,9045,36.9971469417,-77.5032753032,57
paired,2,1,paired_T02_S01,02:30:56,9056,36.9971116539,-77.5032874569,58
paired,2,1,paired_T02_S01,02:31:12,9072,36.9970690738,-77.5032806676,58
paired,2,1,paired_T02_S01,02:31:33,9093,36.997045856,-77.5032723695,58
paired,2,1,paired_T02_S01,02:31:46,9106,36.996995816,-77.5032802485,58
paired,2,1,paired_T02_S01,02:31:59,9119,36.9969322812,-77.5032309629,57
paired,2,1,paired_T02_S01,02:32:15,9135,36.9968975801,-77.5032481458,57
paired,2,1,paired_T02_S01,02:32:27,9147,36.9968574308,-77.5031872932,57
paired,2,1,paired_T02_S01,02:32:41,9161,36.9967964105,-77.5032021292,56
paired,2,1,paired_T02_S01,02:32:52,9172,36.9967223145,-77.5032481458,56
paired,2,1,paired_T02_S01,02:33:06,9186,36.9966566842,-77.50330179,55
paired,2,1,paired_T02_S01,02:33:20,9200,36.9965726975,-77.5032789074,54
paired,2,1,paired_T02_S01,02:33:37,9217,36.9965631422,-77.5032549351,56
paired,2,1,paired_T02_S01,02:33:55,9235,36.9965070672,-77.5032456312,54
paired,2,1,paired_T02_S01,02:34:08,9248,36.9964679237,-77.5033340603,54
paired,2,1,paired_T02_S01,02:34:21,9261,36.9964346476,-77.5033775624,54
paired,2,1,paired_T02_S01,02:34:32,9272,36.9964001141,-77.5034027919,54
paired,2,1,paired_T02_S01,02:34:46,9286,36.9963975158,-77.5033882912,54
paired,2,1,paired_T02_S01,02:34:58,9298,36.9963573664,-77.5033557694,53
paired,2,1,paired_T02_S01,02:35:11,9311,36.9962863717,-77.5033668336,53
paired,2,1,paired_T02_S01,02:35:25,9325,36.9962354936,-77.5033763051,53
paired,2,1,paired_T02_S01,02:35:50,9350,36.9962077495,-77.5033887103,53
paired,2,1,paired_T02_S01,02:36:14,9374,36.996200541,-77.5033672526,53
paired,2,1,paired_T02_S01,02:36:37,9397,36.9962043967,-77.5033897161,53
paired,2,1,paired_T02_S01,02:36:59,9419,36.996210767,-77.5033752993,53
paired,2,1,paired_T02_S01,02:37:15,9435,36.9962063245,-77.5034295302,53
paired,2,1,paired_T02_S01,02:37:37,9457,36.9961747248,-77.5034252554,53
paired,2,1,paired_T02_S01,02:37:57,9477,36.9961740542,-77.5033535063,53
paired,2,1,paired_T02_S01,02:38:08,9488,36.9961785804,-77.5033501536,52
paired,2,1,paired_T02_S01,02:38:26,9506,36.9961364195,-77.5033114292,52
paired,2,1,paired_T02_S01,02:38:45,9525,36.9960863795,-77.5032912288,51
paired,2,1,paired_T02_S01,02:38:59,9539,36.9960427098,-77.5033117644,51
paired,2,1,paired_T02_S01,02:39:16,9556,36.9960247725,-77.5033070706,51
paired,2,1,paired_T02_S01,02:39:41,9581,36.9960260298,-77.5033064,51
